State,Population,Av_income
Alabama,"38,965,193","50,920"
Alaska,"30,503,301","68,664"
Arizona,"22,610,726","58,390"
Arkansas,"19,571,216","52,604"
California,"12,961,683","77,013"
Colorado,"12,549,689","75,708"
Connecticut,"11,785,935","83,340"
Delaware,"11,029,227","63,177"
District of Columbia,"10,835,491","96,092"
Florida,"10,037,261","64,804"
Georgia,"9,290,841","56,588"
Hawaii,"8,715,698","61,813"
Idaho,"7,812,880","56,615"
Illinois,"7,431,344","67,653"
Indiana,"7,126,489","58,329"
Iowa,"7,001,399","60,238"
Kansas,"6,862,199","60,433"
Kentucky,"6,196,156","51,929"
Louisiana,"6,180,253","54,527"
Maine,"5,910,955","60,425"
Maryland,"5,877,610","70,236"
Massachusetts,"5,737,915","84,551"
Michigan,"5,373,555","57,043"
Minnesota,"5,108,468","68,874"
Mississippi,"4,573,749","46,388"
Missouri,"4,526,154","57,825"
Montana,"4,233,358","60,984"
Nebraska,"4,053,824","64,263"
Nevada,"3,617,176","62,092"
New Hampshire,"3,417,734","73,711"
New Jersey,"3,207,004","77,206"
New Mexico,"3,194,176","52,190"
New York,"3,067,732","75,423"
North Carolina,"2,940,546","58,125"
North Dakota,"2,939,690","70,391"
Ohio,"2,114,371","57,759"
Oklahoma,"1,964,726","56,306"
Oregon,"1,978,379","62,314"
Pennsylvania,"1,770,071","64,506"
Rhode Island,"1,435,138","63,551"
South Carolina,"1,402,054","53,615"
South Dakota,"1,395,722","68,173"
Tennessee,"1,132,812","58,311"
Texas,"1,095,962","62,585"
Utah,"1,031,890","59,449"
Vermont,"919,318","63,035"
Virginia,"783,926","69,021"
Washington,"733,406","75,345"
West Virginia,"647,464","50,024"
Wisconsin,"584,057","61,496"
Wyoming,"678,972","73,216"
